date,a,b,c
27-Mar-2020,84.9,1,100
30-Mar-2020,82.15,2,101
31-Mar-2020,82.35,3,102
01-Apr-2020,81.4,4,103
02-Apr-2020,82.7,5,104
03-Apr-2020,82.6,6,105
06-Apr-2020,82.6,7,106
07-Apr-2020,81.75,8,107
08-Apr-2020,83.1,9,108
09-Apr-2020,84.25,10,109
13-Apr-2020,84.45,11,110
14-Apr-2020,85.7,12,111
15-Apr-2020,85.5,13,112
16-Apr-2020,84.45,14,113
17-Apr-2020,85.15,15,114
20-Apr-2020,85.8,16,115
21-Apr-2020,83.2,17,116
22-Apr-2020,83.85,18,117
23-Apr-2020,83.1,19,118
24-Apr-2020,83.45,20,119
27-Apr-2020,82.95,21,120
28-Apr-2020,82.1,22,121
29-Apr-2020,82.05,23,122
30-Apr-2020,83.65,24,123
04-May-2020,83.65,25,124
05-May-2020,83.65,26,125
06-May-2020,83.5,27,126
08-May-2020,88.3,28,127
11-May-2020,87.65,29,128
12-May-2020,89.4,30,129
13-May-2020,91.45,31,130
14-May-2020,90.4,32,131
15-May-2020,92.45,33,132
18-May-2020,95.85,34,133
19-May-2020,97.4,35,134
20-May-2020,95.7,36,135
21-May-2020,97.85,37,136
22-May-2020,97.3,38,137
26-May-2020,94.5,39,138
27-May-2020,94.95,40,139
28-May-2020,96.5,41,140
29-May-2020,100.75,42,141
01-Jun-2020,99.95,43,142
02-Jun-2020,101.05,44,143
03-Jun-2020,101.1,45,144
04-Jun-2020,98.85,46,145
05-Jun-2020,100.45,47,146
08-Jun-2020,105.75,48,147
09-Jun-2020,104.5,49,148
10-Jun-2020,103.85,50,149
11-Jun-2020,103.4,51,150
12-Jun-2020,104.45,52,151
15-Jun-2020,103.65,53,152
16-Jun-2020,105.25,54,153
17-Jun-2020,103.2,55,154
18-Jun-2020,102.5,56,155
19-Jun-2020,103,57,156
22-Jun-2020,101.2,58,157
23-Jun-2020,101.75,59,158
24-Jun-2020,103.55,60,159
25-Jun-2020,103.55,61,160
26-Jun-2020,103.55,62,161
29-Jun-2020,99.7,63,162
30-Jun-2020,100.5,64,163
01-Jul-2020,99.1,65,164
02-Jul-2020,99.2,66,165
03-Jul-2020,100.15,67,166
06-Jul-2020,100.6,68,167
07-Jul-2020,102.95,69,168
08-Jul-2020,106.1,70,169
09-Jul-2020,106.15,71,170
13-Jul-2020,111,72,171
14-Jul-2020,112.4,73,172
15-Jul-2020,112.15,74,173
16-Jul-2020,110.6,75,174
17-Jul-2020,110.5,76,175
20-Jul-2020,108.95,77,176
21-Jul-2020,110.5,78,177
22-Jul-2020,110.3,79,178
23-Jul-2020,110.25,80,179
24-Jul-2020,108.5,81,180
27-Jul-2020,107.25,82,181
28-Jul-2020,106.75,83,182
29-Jul-2020,110,84,183
30-Jul-2020,110.4,85,184
03-Aug-2020,115.6,86,185
04-Aug-2020,117.45,87,186
05-Aug-2020,117.8,88,187
06-Aug-2020,121.1,89,188
07-Aug-2020,119.35,90,189
11-Aug-2020,120.6,91,190
12-Aug-2020,121.9,92,191
13-Aug-2020,121.65,93,192
14-Aug-2020,121.9,94,193
17-Aug-2020,121.75,95,194
18-Aug-2020,127.6,96,195
19-Aug-2020,128.2,97,196
20-Aug-2020,128.6,98,197
21-Aug-2020,125.9,99,198
24-Aug-2020,124.55,100,199
25-Aug-2020,121.8,101,200
26-Aug-2020,123.5,102,201
27-Aug-2020,121.7,103,202
28-Aug-2020,123.45,104,203
31-Aug-2020,124.25,105,204
01-Sep-2020,125.05,106,205
02-Sep-2020,128,107,206
03-Sep-2020,130.55,108,207
04-Sep-2020,129.2,109,208
07-Sep-2020,129.9,110,209
08-Sep-2020,129.7,111,210
09-Sep-2020,127.3,112,211
10-Sep-2020,126.1,113,212
11-Sep-2020,128.7,114,213
14-Sep-2020,130.4,115,214
15-Sep-2020,128.95,116,215
16-Sep-2020,124.3,117,216
17-Sep-2020,122.3,118,217
18-Sep-2020,124.8,119,218
21-Sep-2020,120.15,120,219
22-Sep-2020,116.4,121,220
23-Sep-2020,114.45,122,221
24-Sep-2020,115.7,123,222
25-Sep-2020,116.05,124,223
28-Sep-2020,117.15,125,224
29-Sep-2020,118.9,126,225
30-Sep-2020,123.05,127,226
01-Oct-2020,123.05,128,227
02-Oct-2020,123.05,129,228
05-Oct-2020,123.05,130,229
06-Oct-2020,123.05,131,230
07-Oct-2020,123.05,132,231
08-Oct-2020,123.05,133,232
09-Oct-2020,125.7,134,233
12-Oct-2020,123.65,135,234
13-Oct-2020,121.1,136,235
14-Oct-2020,119.2,137,236
15-Oct-2020,118.7,138,237
16-Oct-2020,118.95,139,238
19-Oct-2020,119.15,140,239
20-Oct-2020,119.2,141,240
21-Oct-2020,120.55,142,241
22-Oct-2020,119.75,143,242
23-Oct-2020,115.85,144,243
26-Oct-2020,115.15,145,244
27-Oct-2020,115.75,146,245
28-Oct-2020,116.8,147,246
29-Oct-2020,116.25,148,247
30-Oct-2020,117.45,149,248
02-Nov-2020,119.15,150,249
03-Nov-2020,117.65,151,250
04-Nov-2020,117.5,152,251
05-Nov-2020,117.35,153,252
06-Nov-2020,117.95,154,253
09-Nov-2020,121.7,155,254
10-Nov-2020,122.55,156,255
11-Nov-2020,124.8,157,256
12-Nov-2020,123.45,158,257
13-Nov-2020,122.7,159,258
16-Nov-2020,123.95,160,259
17-Nov-2020,126.2,161,260
18-Nov-2020,126.9,162,261
19-Nov-2020,127.4,163,262
20-Nov-2020,129.45,164,263
23-Nov-2020,126.65,165,264
24-Nov-2020,127.4,166,265
25-Nov-2020,127.85,167,266
26-Nov-2020,129.85,168,267
27-Nov-2020,130.4,169,268
30-Nov-2020,132.5,170,269
01-Dec-2020,133.3,171,270
02-Dec-2020,137,172,271
03-Dec-2020,138.5,173,272
04-Dec-2020,145.25,174,273
07-Dec-2020,147.45,175,274
08-Dec-2020,149.15,176,275
09-Dec-2020,150.15,177,276
10-Dec-2020,157.5,178,277
11-Dec-2020,160.3,179,278
14-Dec-2020,154.6,180,279
15-Dec-2020,155.25,181,280
16-Dec-2020,156.75,182,281
17-Dec-2020,159.75,183,282
18-Dec-2020,163,184,283
21-Dec-2020,175.4,185,284
22-Dec-2020,165.85,186,285
23-Dec-2020,163.3,187,286
24-Dec-2020,165.15,188,287
28-Dec-2020,164.05,189,288
29-Dec-2020,163.2,190,289
30-Dec-2020,159.85,191,290
31-Dec-2020,159.9,192,291
04-Jan-2021,165.3,193,292
05-Jan-2021,167.4,194,293
06-Jan-2021,168.4,195,294
07-Jan-2021,171.35,196,295
08-Jan-2021,172.05,197,296
11-Jan-2021,171.3,198,297
12-Jan-2021,171.3,199,298
13-Jan-2021,168.7,200,299
14-Jan-2021,171.65,201,300
15-Jan-2021,172.3,202,301
18-Jan-2021,173.45,203,302
19-Jan-2021,169.95,204,303
20-Jan-2021,169.4,205,304
21-Jan-2021,170.25,206,305
22-Jan-2021,169.5,207,306
25-Jan-2021,169.2,208,307
26-Jan-2021,165.05,209,308
27-Jan-2021,166.2,210,309
28-Jan-2021,156.05,211,310
29-Jan-2021,158.9,212,311
01-Feb-2021,157.45,213,312
02-Feb-2021,149.85,214,313
03-Feb-2021,152.1,215,314
04-Feb-2021,158.2,216,315
05-Feb-2021,157.05,217,316
08-Feb-2021,159.6,218,317
09-Feb-2021,162.5,219,318
10-Feb-2021,165.25,220,319
11-Feb-2021,165.25,221,320
15-Feb-2021,165.25,222,321
16-Feb-2021,165.25,223,322
17-Feb-2021,165.25,224,323
18-Feb-2021,174,225,324
19-Feb-2021,172.7,226,325
22-Feb-2021,175.7,227,326
23-Feb-2021,172.85,228,327
24-Feb-2021,172.65,229,328
25-Feb-2021,174.75,230,329
26-Feb-2021,176.25,231,330
01-Mar-2021,174.7,232,331
02-Mar-2021,176.35,233,332
03-Mar-2021,178,234,333
04-Mar-2021,179.4,235,334
05-Mar-2021,174.4,236,335
08-Mar-2021,174,237,336
09-Mar-2021,164.25,238,337
10-Mar-2021,164.35,239,338
11-Mar-2021,170.55,240,339
12-Mar-2021,165.35,241,340
15-Mar-2021,162.45,242,341
16-Mar-2021,166.35,243,342
17-Mar-2021,165.9,244,343
18-Mar-2021,165.75,245,344
19-Mar-2021,159.9,246,345
22-Mar-2021,155.85,247,346
23-Mar-2021,160.65,248,347
24-Mar-2021,160.15,249,348
25-Mar-2021,160.85,250,349
26-Mar-2021,161.4,251,350
